   2.9570900e+02	   2.9612500e+02	   2.9588900e+02	   2.9600000e+02	   2.9572400e+02	   2.9600000e+02	   2.9588700e+02	   2.9573300e+02	   2.9616500e+02	   2.9597500e+02	
   3.4600100e+02	   3.4607600e+02	   3.4605400e+02	   3.4610300e+02	   3.4604900e+02	   3.4603400e+02	   3.4598700e+02	   3.4602200e+02	   3.4602000e+02	   3.4604800e+02	
   3.9605100e+02	   3.9602600e+02	   3.9608800e+02	   3.9604900e+02	   3.9606700e+02	   3.9603800e+02	   3.9601100e+02	   3.9605500e+02	   3.9603800e+02	   3.9607500e+02	
   4.4595600e+02	   4.4585100e+02	   4.4592200e+02	   4.4578100e+02	   4.4604600e+02	   4.4605100e+02	   4.4605600e+02	   4.4594600e+02	   4.4561500e+02	   4.4571900e+02	
   4.9594000e+02	   4.9592800e+02	   4.9596400e+02	   4.9593300e+02	   4.9592500e+02	   4.9592200e+02	   4.9588400e+02	   4.9594400e+02	   4.9590500e+02	   4.9591200e+02	
   5.4594200e+02	   5.4594000e+02	   5.4595300e+02	   5.4594500e+02	   5.4593100e+02	   5.4593600e+02	   5.4591500e+02	   5.4594500e+02	   5.4595300e+02	   5.4593500e+02	
   5.9596500e+02	   5.9600500e+02	   5.9599600e+02	   5.9594500e+02	   5.9590200e+02	   5.9594100e+02	   5.9590100e+02	   5.9594900e+02	   5.9594800e+02	   5.9595200e+02	
   6.4594900e+02	   6.4594200e+02	   6.4592700e+02	   6.4589200e+02	   6.4589300e+02	   6.4589300e+02	   6.4586200e+02	   6.4593200e+02	   6.4590500e+02	   6.4592100e+02	
   6.9606700e+02	   6.9617800e+02	   6.9598800e+02	   6.9601600e+02	   6.9605300e+02	   6.9597100e+02	   6.9594100e+02	   6.9598800e+02	   6.9602100e+02	   6.9599800e+02	
   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	
   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	
   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	
   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	
   1.4597300e+02	   1.4598900e+02	   1.4601100e+02	   1.4598600e+02	   1.4595600e+02	   1.4596800e+02	   1.4594600e+02	   1.4601100e+02	   1.4599900e+02	   1.4600000e+02	
   1.9596100e+02	   1.9599100e+02	   1.9600500e+02	   1.9599200e+02	   1.9595900e+02	   1.9599400e+02	   1.9595200e+02	   1.9595200e+02	   1.9599100e+02	   1.9598000e+02	
   2.4600100e+02	   2.4599700e+02	   2.4601700e+02	   2.4602900e+02	   2.4598700e+02	   2.4602300e+02	   2.4596300e+02	   2.4602200e+02	   2.4603000e+02	   2.4601500e+02	
   2.9598200e+02	   2.9595200e+02	   2.9601600e+02	   2.9600700e+02	   2.9590500e+02	   2.9599100e+02	   2.9590900e+02	   2.9597800e+02	   2.9602300e+02	   2.9596700e+02	
   3.4598600e+02	   3.4596000e+02	   3.4601700e+02	   3.4602000e+02	   3.4598900e+02	   3.4602800e+02	   3.4594900e+02	   3.4600600e+02	   3.4599600e+02	   3.4599400e+02	
   3.9598400e+02	   3.9600100e+02	   3.9601200e+02	   3.9601700e+02	   3.9598300e+02	   3.9598300e+02	   3.9594100e+02	   3.9598800e+02	   3.9599000e+02	   3.9599500e+02	
   4.4604600e+02	   4.4610600e+02	   4.4598600e+02	   4.4604800e+02	   4.4609300e+02	   4.4599400e+02	   4.4601500e+02	   4.4599900e+02	   4.4598600e+02	   4.4615500e+02	
   4.9590900e+02	   4.9593100e+02	   4.9594500e+02	   4.9592000e+02	   4.9594600e+02	   4.9592200e+02	   4.9583900e+02	   4.9590200e+02	   4.9593500e+02	   4.9595400e+02	
   5.4620100e+02	   5.4616500e+02	   5.4612900e+02	   5.4616300e+02	   5.4627100e+02	   5.4620800e+02	   5.4617000e+02	   5.4619800e+02	   5.4612300e+02	   5.4619400e+02	
   5.9591200e+02	   5.9604900e+02	   5.9600300e+02	   5.9592700e+02	   5.9596000e+02	   5.9605600e+02	   5.9591900e+02	   5.9596000e+02	   5.9599200e+02	   5.9597900e+02	
   6.4595200e+02	   6.4599600e+02	   6.4594900e+02	   6.4595700e+02	   6.4597400e+02	   6.4597300e+02	   6.4590100e+02	   6.4594100e+02	   6.4595700e+02	   6.4597800e+02	
   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	
   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	
   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	
   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	
   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	
   1.4597900e+02	   1.4598300e+02	   1.4603700e+02	   1.4601200e+02	   1.4598400e+02	   1.4601300e+02	   1.4595700e+02	   1.4601800e+02	   1.4600100e+02	   1.4602700e+02	
   1.9566600e+02	   1.9575000e+02	   1.9566200e+02	   1.9568600e+02	   1.9568500e+02	   1.9572300e+02	   1.9573800e+02	   1.9573100e+02	   1.9572300e+02	   1.9571300e+02	
   2.4589200e+02	   2.4590100e+02	   2.4611000e+02	   2.4568500e+02	   2.4579700e+02	   2.4607400e+02	   2.4568700e+02	   2.4601800e+02	   2.4606300e+02	   2.4573700e+02	
   2.9602100e+02	   2.9601000e+02	   2.9604800e+02	   2.9601800e+02	   2.9599100e+02	   2.9598200e+02	   2.9594000e+02	   2.9602100e+02	   2.9599800e+02	   2.9602400e+02	
   3.4596800e+02	   3.4602800e+02	   3.4600800e+02	   3.4599100e+02	   3.4597400e+02	   3.4598300e+02	   3.4595000e+02	   3.4597800e+02	   3.4597200e+02	   3.4599500e+02	
   3.9585700e+02	   3.8217700e+02	   3.8200000e+02	   3.8200000e+02	   3.9595000e+02	   3.8202000e+02	   3.9581300e+02	   3.9600000e+02	   3.9600000e+02	   3.9600000e+02	
   4.4599900e+02	   4.4602500e+02	   4.4604600e+02	   4.4604400e+02	   4.4601000e+02	   4.4603200e+02	   4.4597100e+02	   4.4601400e+02	   4.4598000e+02	   4.4602600e+02	
   4.9586900e+02	   4.9595700e+02	   4.9597700e+02	   4.9598900e+02	   4.9592000e+02	   4.9595800e+02	   4.9594900e+02	   4.9595600e+02	   4.9595500e+02	   4.9596500e+02	
   5.4595300e+02	   5.4597400e+02	   5.4600400e+02	   5.4598500e+02	   5.4595000e+02	   5.4596200e+02	   5.4592500e+02	   5.4596800e+02	   5.4596900e+02	   5.4596000e+02	
   5.9596600e+02	   5.9598400e+02	   5.9599800e+02	   5.9598800e+02	   5.9596100e+02	   5.9598300e+02	   5.9592500e+02	   5.9596900e+02	   5.9594700e+02	   5.9595900e+02	
   6.4598400e+02	   6.4603500e+02	   6.4604300e+02	   6.4603900e+02	   6.4596800e+02	   6.4602700e+02	   6.4594500e+02	   6.4601700e+02	   6.4598000e+02	   6.4600400e+02	
   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	
   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	
   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	
   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	
   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	
   1.4563200e+02	   1.4566000e+02	   1.4591100e+02	   1.4581500e+02	   1.4575500e+02	   1.4573800e+02	   1.4570500e+02	   1.4592400e+02	   1.4578900e+02	   1.4567700e+02	
   1.9602100e+02	   1.9606800e+02	   1.9609400e+02	   1.9605600e+02	   1.9601100e+02	   1.9612800e+02	   1.9604500e+02	   1.9607900e+02	   1.9607700e+02	   1.9610800e+02	
   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	
   2.9580900e+02	   2.9600000e+02	   2.9580400e+02	   2.9596700e+02	   2.9600000e+02	   2.9660900e+02	   2.9574800e+02	   2.9596200e+02	   2.9610400e+02	   2.9584500e+02	
   3.4595800e+02	   3.4616800e+02	   3.4605800e+02	   3.4611200e+02	   3.4608400e+02	   3.4604000e+02	   3.4599500e+02	   3.4606700e+02	   3.4602900e+02	   3.4606100e+02	
   3.9603700e+02	   3.9605000e+02	   3.9610200e+02	   3.9606900e+02	   3.9591400e+02	   3.9603100e+02	   3.9602700e+02	   3.9605400e+02	   3.9602600e+02	   3.9599300e+02	
   4.4597400e+02	   4.4600300e+02	   4.4600500e+02	   4.4599700e+02	   4.4595700e+02	   4.4598900e+02	   4.4592500e+02	   4.4598500e+02	   4.4598100e+02	   4.4600000e+02	
   4.9592800e+02	   4.9596000e+02	   4.9595500e+02	   4.9596500e+02	   4.9589100e+02	   4.9592500e+02	   4.9589500e+02	   4.9594300e+02	   4.9591600e+02	   4.9593400e+02	
   5.4596900e+02	   5.4596800e+02	   5.4601700e+02	   5.4599200e+02	   5.4596100e+02	   5.4596700e+02	   5.4593100e+02	   5.4596500e+02	   5.4595900e+02	   5.4601000e+02	
   5.9614600e+02	   5.9618100e+02	   5.9619700e+02	   5.9615200e+02	   5.9612900e+02	   5.9613600e+02	   5.9609500e+02	   5.9614100e+02	   5.9615400e+02	   5.9612200e+02	
   6.4599400e+02	   6.4598600e+02	   6.4601800e+02	   6.4598900e+02	   6.4592300e+02	   6.4598000e+02	   6.4588400e+02	   6.4591700e+02	   6.4596900e+02	   6.4599400e+02	
   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	
   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	
   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	
   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	
   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	
   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4527900e+02	
   1.9591000e+02	   1.9586200e+02	   1.9593400e+02	   1.9592400e+02	   1.9580600e+02	   1.9588500e+02	   1.9590800e+02	   1.9599500e+02	   1.9594300e+02	   1.9598100e+02	
   2.4598900e+02	   2.4600500e+02	   2.4602000e+02	   2.4602300e+02	   2.4598000e+02	   2.4598100e+02	   2.4595700e+02	   2.4600000e+02	   2.4601300e+02	   2.4601400e+02	
   2.9661200e+02	   2.9640500e+02	   2.9661000e+02	   2.9613200e+02	   2.9666600e+02	   2.9612200e+02	   2.9658800e+02	   2.9654300e+02	   2.9600200e+02	   2.9700000e+02	
   3.4597600e+02	   3.4597100e+02	   3.4600400e+02	   3.4597800e+02	   3.4592500e+02	   3.4599800e+02	   3.4592000e+02	   3.4600700e+02	   3.4599500e+02	   3.4602700e+02	
   3.9596800e+02	   3.9581700e+02	   3.9591900e+02	   3.9583000e+02	   3.9592100e+02	   3.9591300e+02	   3.9583400e+02	   3.9589600e+02	   3.9598200e+02	   3.9588300e+02	
   4.4598700e+02	   4.4598900e+02	   4.4603400e+02	   4.4600500e+02	   4.4596200e+02	   4.4599000e+02	   4.4591200e+02	   4.4599700e+02	   4.4599500e+02	   4.4597100e+02	
   4.9600800e+02	   4.9601100e+02	   4.9600500e+02	   4.9599800e+02	   4.9599400e+02	   4.9596100e+02	   4.9594500e+02	   4.9597400e+02	   4.9598100e+02	   4.9598600e+02	
   5.4596500e+02	   5.4593900e+02	   5.4596800e+02	   5.4594100e+02	   5.4590100e+02	   5.4592600e+02	   5.4589400e+02	   5.4587500e+02	   5.4594000e+02	   5.4597500e+02	
   5.9608900e+02	   5.9637100e+02	   5.9611700e+02	   5.9614800e+02	   5.9648900e+02	   5.9614900e+02	   5.9605700e+02	   5.9626500e+02	   5.9605400e+02	   5.9631000e+02	
   6.4593600e+02	   6.4595000e+02	   6.4596800e+02	   6.4594600e+02	   6.4592700e+02	   6.4592000e+02	   6.4588000e+02	   6.4592500e+02	   6.4591500e+02	   6.4594000e+02	
   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	
   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	
   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	
   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	
   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	
   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	
   1.9628900e+02	   1.9630800e+02	   1.9635300e+02	   1.9636000e+02	   1.9627700e+02	   1.9631900e+02	   1.9625000e+02	   1.9635700e+02	   1.9632700e+02	   1.9636300e+02	
   2.4598800e+02	   2.4599700e+02	   2.4599700e+02	   2.4601600e+02	   2.4596700e+02	   2.4597400e+02	   2.4596400e+02	   2.4603200e+02	   2.4602200e+02	   2.4603800e+02	
   2.9593100e+02	   2.9600100e+02	   2.9599900e+02	   2.9600800e+02	   2.9594200e+02	   2.9598600e+02	   2.9596300e+02	   2.9599200e+02	   2.9599000e+02	   2.9598300e+02	
   3.4600200e+02	   3.4606400e+02	   3.4604100e+02	   3.4606800e+02	   3.4603700e+02	   3.4605800e+02	   3.4605800e+02	   3.4601700e+02	   3.4604300e+02	   3.4606200e+02	
   3.9595600e+02	   3.9596600e+02	   3.9601200e+02	   3.9597900e+02	   3.9595300e+02	   3.9596200e+02	   3.9592900e+02	   3.9597200e+02	   3.9596600e+02	   3.9598500e+02	
   4.4597200e+02	   4.4564800e+02	   4.4612000e+02	   4.4593600e+02	   4.4552500e+02	   4.4604000e+02	   4.4570200e+02	   4.4586100e+02	   4.4595700e+02	   4.4596300e+02	
   4.9566400e+02	   4.9565100e+02	   4.9572500e+02	   4.9572300e+02	   4.9570500e+02	   4.9575300e+02	   4.9567800e+02	   4.9568800e+02	   4.9574400e+02	   4.9567900e+02	
   5.4594600e+02	   5.4591000e+02	   5.4599100e+02	   5.4591700e+02	   5.4590900e+02	   5.4590700e+02	   5.4585100e+02	   5.4588300e+02	   5.4591000e+02	   5.4594200e+02	
   5.9597200e+02	   5.9595600e+02	   5.9601200e+02	   5.9595200e+02	   5.9597800e+02	   5.9592300e+02	   5.9593300e+02	   5.9594600e+02	   5.9594900e+02	   5.9596600e+02	
   6.4590800e+02	   6.4597500e+02	   6.4592800e+02	   6.4592500e+02	   6.4589300e+02	   6.4583800e+02	   6.4590000e+02	   6.4590000e+02	   6.4594500e+02	   6.4583600e+02	
   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	
   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	
   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	
   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	
   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	
   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	
   1.9582800e+02	   1.9601300e+02	   1.9599600e+02	   1.9594500e+02	   1.9582700e+02	   1.9586100e+02	   1.9606500e+02	   1.9603000e+02	   1.9588700e+02	   1.9588400e+02	
   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4594400e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	   2.4600000e+02	
   2.9600000e+02	   2.9587200e+02	   2.9593000e+02	   2.9584300e+02	   2.9600000e+02	   2.9591200e+02	   2.9614300e+02	   2.9591100e+02	   2.9600000e+02	   2.9588000e+02	
   3.4595300e+02	   3.4600300e+02	   3.4598500e+02	   3.4596300e+02	   3.4597500e+02	   3.4598000e+02	   3.4593200e+02	   3.4596600e+02	   3.4598300e+02	   3.4599200e+02	
   3.9597600e+02	   3.9598400e+02	   3.9599600e+02	   3.9598800e+02	   3.9597600e+02	   3.9601600e+02	   3.9596900e+02	   3.9596500e+02	   3.9598700e+02	   3.9596400e+02	
   4.4595300e+02	   4.4594500e+02	   4.4600700e+02	   4.4598200e+02	   4.4598600e+02	   4.4601100e+02	   4.4593400e+02	   4.4602700e+02	   4.4597600e+02	   4.4601200e+02	
   4.9598700e+02	   4.9600200e+02	   4.9598800e+02	   4.9601000e+02	   4.9598100e+02	   4.9600200e+02	   4.9592800e+02	   4.9598400e+02	   4.9599000e+02	   4.9601100e+02	
   5.4597600e+02	   5.4599500e+02	   5.4601500e+02	   5.4597700e+02	   5.4595800e+02	   5.4597200e+02	   5.4594100e+02	   5.4596200e+02	   5.4598700e+02	   5.4595800e+02	
   5.9589400e+02	   5.9590500e+02	   5.9595200e+02	   5.9595800e+02	   5.9586100e+02	   5.9589400e+02	   5.9581700e+02	   5.9587800e+02	   5.9588900e+02	   5.9590300e+02	
   6.4619100e+02	   6.4619400e+02	   6.4622400e+02	   6.4620400e+02	   6.4623600e+02	   6.4623800e+02	   6.4617700e+02	   6.4615400e+02	   6.4628000e+02	   6.4633000e+02	
   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	   6.9600000e+02	
   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	   7.4600000e+02	
   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	   7.9600000e+02	
   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	   4.6000000e+01	
   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	   9.6000000e+01	
   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	   1.4600000e+02	
   1.9599600e+02	   1.9602000e+02	   1.9604600e+02	   1.9600600e+02	   1.9602700e+02	   1.9603400e+02	   1.9597500e+02	   1.9601400e+02	   1.9600900e+02	   1.9603000e+02	
   2.4627900e+02	   2.4626900e+02	   2.4628800e+02	   2.4628600e+02	   2.4630200e+02	   2.4630900e+02	   2.4623900e+02	   2.4632100e+02	   2.4629200e+02	   2.4634300e+02	
   2.9598100e+02	   2.9597800e+02	   2.9601300e+02	   2.9599300e+02	   2.9597400e+02	   2.9598100e+02	   2.9593200e+02	   2.9599700e+02	   2.9599500e+02	   2.9599400e+02	
   3.4596900e+02	   3.4589300e+02	   3.4599200e+02	   3.4609000e+02	   3.4595800e+02	   3.4592600e+02	   3.4583900e+02	   3.4584700e+02	   3.4593900e+02	   3.4598500e+02	
   3.9599000e+02	   3.9602300e+02	   3.9610900e+02	   3.9604500e+02	   3.9599800e+02	   3.9600600e+02	   3.9594200e+02	   3.9598200e+02	   3.9605800e+02	   3.9605400e+02	
   4.4598300e+02	   4.4599700e+02	   4.4601600e+02	   4.4599800e+02	   4.4598000e+02	   4.4597900e+02	   4.4594500e+02	   4.4598400e+02	   4.4598800e+02	   4.4599200e+02	
   4.9597500e+02	   4.9595400e+02	   4.9602600e+02	   4.9595100e+02	   4.9599800e+02	   4.9596400e+02	   4.9591600e+02	   4.9590600e+02	   4.9597600e+02	   4.9597900e+02	
